"x"
-9.21030437125616
-9.16413945890055
-9.11547790708189
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.16413945890055
-9.11547790708189
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.11547790708189
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649834
-6.51380324637536
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649834
-6.51380324637536
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.13781576649835
-6.51380324637536
-6.51380324637536
-9.16413945890055
-9.11547790708189
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.11547790708189
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649834
-6.51380324637536
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.13781576649835
-6.51380324637536
-6.51380324637536
-9.11547790708189
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649834
-6.51380324637536
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649834
-6.51380324637536
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649834
-6.51380324637536
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.50279437499781
-7.13781576649835
-6.51380324637536
-7.13781576649835
-6.51380324637536
-6.51380324637536
-9.06403415810491
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-9.00947067488212
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.95138450578955
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.88928920708394
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.82259005402536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.75054930930675
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649835
-6.51380324637536
-8.67223634259376
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470264
-7.96258544246798
-7.76173824430497
-7.50279437499781
-7.13781576649834
-6.51380324637536
-8.58645390785217
-8.49162544351122
-8.38561571108434
-8.26543102867785
-8.12668684470265
-7.96258544246798
-7.76173824430497
